age_at_entry,gradin4,english,male,left_school,hsgrade_pct,GPA
18,0,1,1,0,38,2.6599998
19,1,1,1,0,86,3.0999999
18,0,1,0,0,60,2.1800001
20,0,0,1,0,57,2.3099999
19,0,1,1,0,2,2.2
18,0,1,0,0,66,3.1800001
19,0,1,0,0,44,3.5999999
18,0,1,1,0,69,2.26
21,1,0,1,0,97,4
19,0,1,0,0,60,1.36
19,0,1,0,0,1,2.1099999
20,1,0,0,0,46,2.8699999
19,0,1,1,0,23,2.3199999
18,0,1,0,1,46,2.29
19,0,1,1,0,13,1.49
18,0,0,1,0,84,2.75
18,0,0,0,0,32,1.85
19,0,1,1,0,23,2.5999999
19,0,1,0,0,19,1.59
19,0,1,1,0,77,2.78
20,1,1,0,0,74,2.8999999
20,0,1,1,0,6,.1
19,1,1,0,0,50,2.5899999
18,0,1,0,0,28,2.2
19,1,1,1,0,3,3.3099999
19,1,1,1,0,90,2.96
17,0,1,0,0,83,2.28
19,0,0,0,0,2,1.53
19,1,0,1,0,96,3.3
18,1,0,0,0,78,3.03
19,0,1,1,0,19,.66000003
19,0,1,0,0,22,.1
19,0,1,0,0,30,2.5
19,0,1,1,0,38,2.6399999
19,1,1,0,0,31,2.4000001
19,1,1,0,0,82,2.8999999
19,0,1,0,0,73,2.78
18,1,1,1,0,95,4
19,1,0,0,0,22,1.54
19,1,1,0,0,55,3.8599999
19,1,1,0,0,81,3.5799999
18,1,0,1,0,61,3.0699999
18,0,1,1,0,2,1.08
18,0,1,0,0,65,2.8599999
17,0,1,1,0,63,3.6999998
19,0,1,0,0,28,3.0999999
19,1,1,1,0,63,2.73
18,0,1,0,0,45,2.4300001
19,1,1,0,0,9,2.1800001
19,0,1,0,0,56,2.6499999
19,0,1,0,0,65,2.4300001
19,0,1,0,0,8,1.6
18,0,1,1,0,83,3.7199998
19,1,1,0,0,7,2.9300001
18,1,1,1,0,28,1.34
19,1,0,1,0,14,2.03
19,0,1,0,0,51,.75
18,0,1,1,0,56,2.26
19,0,0,0,0,72,3
19,1,1,0,0,16,1.45
19,0,1,1,0,39,1.95
18,1,1,1,1,92,3.8
19,0,1,1,0,99,4
19,1,1,0,0,94,2.2
19,0,1,1,0,26,1.3
19,1,1,1,0,39,1.9400001
19,0,0,1,0,51,1.14
21,0,1,0,0,69,2.03
18,0,1,1,0,25,2.5999999
19,1,1,1,0,50,3.4400001
19,1,0,1,0,76,4
18,1,1,0,0,11,2.01
18,0,1,0,0,44,1.6799999
19,0,1,1,1,35,2.27
18,1,1,0,0,83,2.9200001
18,1,1,0,0,95,4
18,1,0,1,0,90,3.8199999
19,0,1,0,0,22,1.6
19,0,0,0,0,78,1.13
19,0,1,1,0,4,1
18,1,0,0,0,46,2.8099999
19,1,1,0,0,63,2.6199999
19,1,1,1,0,61,2.5799999
18,0,1,1,0,18,1.79
18,1,1,0,0,92,2.78
18,0,1,0,0,89,3.3099999
19,1,1,1,0,58,2.8399999
17,1,1,0,0,80,3.1800001
19,1,0,1,0,92,3.8999999
19,0,1,1,0,17,.45000002
19,0,0,1,0,5,.15999994
21,0,0,1,0,4,.1
18,1,1,1,0,85,2.48
19,0,1,1,0,13,2.6399999
19,1,1,0,0,71,4
18,1,1,1,0,52,3.3399999
21,1,1,0,0,94,2.97
19,1,1,1,0,14,3.49
18,1,1,1,0,99,4
18,1,1,0,0,30,2.4200001
19,0,0,1,0,20,2.8399999
18,0,0,1,0,15,1.4299999
18,0,1,1,0,27,.58000004
18,1,1,0,0,48,3.0699999
19,1,0,0,0,41,2.23
19,1,1,0,0,51,2.6900001
19,1,1,0,0,97,3.78
19,0,1,0,0,3,1.87
19,0,1,1,0,18,1.6900001
18,0,1,0,0,42,.93000001
18,0,1,1,0,5,.77000004
19,1,1,0,0,14,2
18,0,1,0,0,84,2.4000001
18,0,1,0,0,90,3.76
17,0,1,1,0,51,3.8999999
19,0,1,0,0,58,2.79
19,1,1,0,0,28,2.1700001
20,0,1,0,0,2,2.2
19,0,1,0,0,72,2.72
19,1,1,0,0,39,2.26
19,0,1,0,0,71,2.3
19,0,1,1,0,31,1.54
19,0,0,0,0,26,3.6099999
19,0,0,1,1,66,1.9
19,0,0,0,1,4,.1
19,1,0,0,0,99,2.97
18,1,1,1,1,38,2.77
19,1,1,1,0,60,3.6799998
18,1,1,0,0,97,3.8399999
19,0,1,1,0,90,3.4200001
17,0,0,0,0,17,.98000002
19,0,0,0,0,44,3.26
19,1,1,1,0,57,3.23
20,1,1,0,0,39,2.8999999
19,1,1,0,0,58,2.28
18,1,1,1,0,91,3.9599998
19,0,1,0,0,22,1.9400001
19,0,1,0,0,43,.75
19,0,1,0,0,100,2.5799999
19,0,1,1,0,14,2.7
18,0,1,0,0,8,1.53
19,1,0,0,0,74,3.5599999
19,0,1,0,0,96,3.1900001
20,0,1,1,1,18,1.8099999
18,0,0,1,0,44,1.2
20,1,1,0,0,4,2.1400001
19,1,1,1,0,45,3.3
18,0,1,0,1,53,3.5899999
19,0,1,1,0,74,3.04
19,0,1,0,0,92,3.5999999
19,1,1,0,0,39,2.3299999
19,0,0,1,0,30,2.21
19,0,0,0,0,27,1.38
19,1,1,1,0,66,2.3199999
18,0,0,1,0,73,2.3
19,0,0,1,0,30,.38999996
21,0,0,0,0,9,.52999997
18,1,0,0,0,35,1.59
19,1,0,1,0,6,1.6799999
19,1,0,1,0,71,3.9499998
19,1,1,0,0,97,3.9199998
20,0,1,1,1,78,3.52
18,1,0,0,0,96,4
19,1,1,0,0,75,3.01
19,1,1,0,0,69,2.96
18,1,1,1,0,84,3.8399999
19,1,0,1,0,1,1.79
19,0,1,1,1,43,2.78
20,0,1,0,0,23,1.86
19,1,1,1,0,34,2.5599999
18,0,1,0,0,53,1.66
19,0,1,0,0,30,3.1800001
18,1,1,0,0,99,4
18,0,1,1,0,5,1.6799999
19,1,1,0,0,99,3.9099998
19,0,1,0,0,44,2.95
19,0,1,0,0,56,1.9400001
19,0,1,0,0,2,.18000004
20,0,1,1,0,40,1.85
19,0,0,0,0,91,3.4300001
19,0,1,1,1,64,2.6299999
19,0,1,1,0,9,1.26
19,0,1,0,1,76,2.53
18,0,1,0,0,6,1.14
18,1,0,0,0,62,3.4200001
19,1,1,1,0,90,3.22
19,1,1,0,0,10,1.99
17,1,1,0,0,50,2.6599998
19,1,1,0,0,74,3.0999999
18,1,1,0,0,40,2.7
18,1,1,1,0,17,2.5699999
19,0,1,0,0,82,3.1099999
19,1,0,0,0,25,1.27
19,1,1,1,0,27,3.28
18,0,1,1,0,70,3.78
20,0,1,1,0,50,3.0999999
19,0,0,0,0,28,1.29
19,1,0,1,0,85,3.5
20,0,0,1,0,12,2.6900001
19,0,1,0,0,9,1.85
19,0,1,0,0,67,2.8699999
19,0,1,0,1,65,2.78
19,1,1,1,1,38,2.97
18,0,1,0,0,35,1
19,1,1,0,0,79,2.4200001
19,1,1,0,0,36,1.33
19,0,0,0,0,80,2.24
19,0,1,1,0,23,2.8999999
19,0,1,1,0,96,3.6999998
18,0,1,0,0,18,.91000003
20,1,1,0,0,48,3.3599999
18,0,1,0,0,39,1.64
19,1,1,1,0,97,3.3999999
19,0,0,0,0,93,3.6999998
19,1,1,0,0,64,2.5899999
19,0,1,0,0,34,1.6799999
19,1,1,0,0,71,2.4400001
17,1,1,0,0,88,2.3399999
19,1,1,0,0,62,2.6599998
19,0,1,1,0,71,2.1600001
18,0,1,0,1,99,3.98
20,0,1,1,0,20,1.98
19,0,1,1,1,20,.23999998
18,1,0,0,0,68,3.0999999
19,0,1,0,0,43,1.98
18,0,0,0,0,42,2.96
18,0,0,0,0,38,1.12
18,0,0,0,0,44,1.95
19,1,1,1,0,78,3.1900001
19,1,0,0,0,93,3.1599998
19,1,0,0,0,89,3.8199999
18,1,1,0,0,87,2.6099999
19,1,0,0,0,90,3.6699998
18,1,1,0,1,55,3.3799999
18,1,1,0,0,87,3.22
19,0,1,1,0,10,2.46
19,0,1,0,0,6,1.83
19,0,1,0,0,14,1.65
18,0,1,0,0,27,2.3
18,0,1,0,0,36,2.0699999
18,0,1,0,0,12,1.85
18,0,1,0,0,67,2.1299999
18,1,1,0,0,95,4
19,1,1,0,0,35,1.6900001
19,1,1,0,0,72,2.7
19,1,0,1,0,98,3.6699998
19,1,1,1,0,97,3.9199998
18,1,1,1,0,28,2.28
19,1,0,1,0,43,3.5999999
18,0,1,1,0,49,1.9
19,0,1,0,0,25,1.7
18,0,1,0,0,86,2.5599999
19,0,1,0,0,85,3.8799999
18,1,1,1,0,100,3.76
18,0,0,0,0,84,3.7199998
19,1,1,0,0,78,2.53
19,1,1,0,0,65,2.72
18,0,0,0,0,41,1.6
18,0,1,0,0,55,3.9099998
19,0,1,1,0,30,3.8
18,0,1,0,0,63,2.3599999
19,0,1,0,0,8,1.75
18,0,1,1,0,44,2.24
19,0,1,0,0,27,2.04
18,0,1,0,0,19,2.1800001
19,1,1,0,0,60,2.24
19,0,1,1,0,25,1.1900001
18,1,0,1,0,95,3.8999999
20,1,0,0,0,86,3.1599998
18,1,0,0,0,56,2.51
18,1,1,0,0,58,2.25
19,0,1,0,0,80,2.6399999
19,0,1,1,0,28,2.3
19,1,1,0,0,48,2.3
18,0,1,1,0,28,1.54
19,1,1,0,0,11,1.73
19,1,1,0,0,71,2.78
18,0,1,1,0,37,1.6
19,0,0,0,0,32,1.28
19,1,1,1,0,36,2.1800001
19,0,1,0,0,3,2.8299999
20,1,0,0,0,41,3.6399999
19,0,1,1,0,38,.71000004
18,0,1,1,0,78,1.6
18,0,1,1,0,88,3.78
18,0,1,0,0,13,.93000001
18,0,1,0,0,15,1.3100001
19,0,1,0,0,12,0
19,0,1,0,1,4,1.13
18,0,1,1,0,12,1.52
17,0,1,0,0,92,3.48
19,0,1,1,0,35,3.24
18,1,1,0,0,71,3.52
19,1,1,0,0,81,2.8399999
18,0,1,1,0,25,2.74
18,1,1,1,0,58,2.26
19,0,1,1,0,78,3.4099998
19,1,1,0,0,42,2.6199999
18,0,1,0,1,20,.72000003
19,1,1,0,0,34,1.6799999
21,1,0,1,0,31,1.4299999
18,1,1,1,0,68,3.3199999
21,0,1,0,0,14,2.0999999
18,0,1,1,0,42,1.21
19,1,1,0,0,27,2
19,0,1,1,0,48,1.6799999
20,0,1,0,0,15,2.2
19,0,1,0,0,51,2.8199999
18,0,1,0,0,42,1.36
19,0,1,1,0,11,1.4
19,1,1,0,0,18,2.8699999
18,1,0,0,0,63,3.24
18,0,1,0,0,64,2.4300001
19,0,0,0,0,91,3.5599999
18,0,1,1,0,18,1.9
18,1,1,1,0,58,2.6599998
19,0,1,1,0,54,1.59
19,0,1,1,0,12,.52999997
19,1,1,0,0,9,2.8099999
19,0,1,1,0,57,2.8099999
19,0,1,1,0,65,3.28
19,0,1,1,0,44,2.4400001
19,1,1,0,0,81,2.3799999
19,0,0,0,0,64,3.48
20,0,1,1,1,58,.1
19,1,1,0,0,39,2.73
19,1,1,1,0,98,4
19,1,1,1,0,74,2.78
19,0,1,0,0,6,.70000005
19,1,1,1,0,48,3.6799998
20,0,1,1,0,1,3.9299998
20,0,0,0,0,12,2.1099999
19,1,1,1,0,71,3.5999999
17,1,0,0,0,83,3.53
19,1,1,1,0,65,3.74
19,1,1,0,0,96,3.9699998
18,1,1,1,0,78,2.6499999
19,0,1,0,0,37,1.72
17,0,1,0,0,16,1.24
20,0,1,1,0,14,2.5
17,0,1,0,0,83,1.76
20,1,1,1,0,49,1.8099999
19,0,1,0,0,32,1.4299999
19,0,1,1,0,65,3.01
18,1,0,0,0,95,3.9299998
19,1,1,0,0,64,2.24
19,1,1,1,0,46,2.4300001
18,0,1,0,0,2,.99000001
19,1,0,0,0,42,2.24
18,1,1,0,0,38,2.24
18,0,0,0,0,28,2.28
20,0,1,0,0,13,2.0799999
19,0,1,0,0,14,2.1900001
19,0,1,0,0,12,1.58
19,0,1,0,0,8,1
19,0,1,0,0,64,2.5599999
19,0,1,0,0,46,.90000004
19,0,1,0,0,23,2.3
19,1,1,1,0,41,2.8399999
18,1,1,0,0,36,2.6499999
19,0,1,1,0,17,3.3
19,1,0,1,0,40,2.1400001
19,1,1,1,0,30,3.05
19,0,1,0,0,73,3.1299999
19,1,0,1,0,90,3.78
19,1,1,1,0,44,3.3299999
19,0,1,0,0,4,1.66
19,1,1,1,0,80,3.6999998
21,1,1,0,0,90,3.98
18,0,1,0,0,78,3.6299999
17,1,1,0,0,95,3.3199999
20,0,1,0,1,88,3.0599999
18,0,1,0,0,46,1.89
19,1,1,1,0,57,2.52
20,0,1,1,1,8,1.5599999
19,1,1,0,0,90,2.97
18,1,0,0,0,2,1.46
19,1,1,0,0,64,2.8799999
19,0,1,1,0,55,3.4200001
20,1,0,1,0,98,3.3899999
19,0,1,1,0,12,.99000001
18,1,0,0,0,55,3.1299999
17,1,1,0,0,60,2.96
18,0,1,1,0,4,2.1500001
18,0,1,0,1,63,2.1800001
19,0,1,1,0,6,1.8099999
19,0,1,0,0,49,2.73
19,0,1,0,0,44,2.28
19,1,1,0,0,81,3.52
18,0,1,1,0,68,2.8999999
18,0,1,0,0,51,2.22
18,1,0,0,0,23,2.48
19,1,0,0,0,30,1.15
19,0,1,0,0,45,.30000004
18,0,1,0,0,6,1.1900001
18,1,1,0,0,61,2.51
18,0,0,0,0,28,1.78
19,1,1,0,0,22,1.74
19,0,1,1,0,12,1.5599999
19,0,1,1,0,76,3.3799999
17,0,1,1,0,45,3.52
19,0,1,0,0,73,1.45
19,0,1,0,0,64,3.8099999
19,0,1,0,1,2,1.36
19,0,1,1,0,64,2.74
19,1,1,0,0,83,2.8099999
19,0,0,1,0,61,2.4000001
18,0,1,0,0,44,2.25
20,0,1,1,0,3,2.6599998
19,0,1,0,0,87,2.3
18,1,1,1,0,95,4
19,1,0,1,0,78,1.84
19,1,1,0,0,38,2.9099998
18,0,1,0,0,25,1.78
19,1,1,0,0,82,2.3
19,0,1,0,0,5,2.2
18,0,0,0,0,87,2.53
19,0,1,0,0,5,1.42
21,0,0,1,0,66,2.6900001
18,1,1,1,0,93,3.25
18,0,0,0,0,8,2.9300001
18,0,1,1,0,5,1.28
19,0,1,0,0,71,2.8799999
19,1,1,0,0,31,1.95
19,1,1,0,0,44,3.6299999
19,0,1,1,0,94,1.96
19,1,1,1,0,22,2.5999999
19,0,1,1,0,82,3.1900001
19,1,1,1,0,54,3.04
19,0,0,1,0,32,2.5599999
18,0,1,0,0,40,2.5799999
19,0,1,1,0,40,2.1400001
18,0,1,1,0,8,.78000003
19,0,1,1,0,80,3.5
19,1,0,1,0,15,3.0599999
19,1,0,1,0,83,2.96
19,1,1,0,0,86,3.3399999
19,1,1,0,0,63,2.01
19,1,0,0,0,35,2.48
18,1,1,0,0,99,3.8399999
19,0,1,0,0,99,3.5
19,0,1,0,0,35,2.6700001
18,1,0,1,0,63,2.77
19,0,1,0,1,53,2.76
18,1,1,0,0,90,3.6999998
19,1,1,0,0,65,2.7
19,1,1,0,0,45,3.1700001
19,1,1,1,0,99,2.72
20,0,0,1,1,1,.90000004
20,1,0,1,0,14,1.79
18,1,1,0,0,50,2.4200001
19,1,0,0,0,78,2.75
19,0,0,1,0,21,3.3499999
19,1,1,0,0,37,2.8399999
18,1,0,1,0,87,3.9599998
19,1,0,1,0,24,3.1199999
18,1,1,0,0,55,3.1599998
19,0,1,1,0,21,.1
17,1,0,0,0,16,3.0799999
20,0,0,1,0,26,2.9099998
20,1,0,0,0,74,2.78
20,0,1,0,0,39,2.78
17,1,0,0,0,70,3.1399999
20,0,1,0,1,1,0
17,1,1,1,0,15,1.74
19,1,1,0,0,67,3.0699999
19,1,0,0,0,39,2.7
19,0,1,0,0,3,1.1800001
19,1,0,0,0,9,1.9
18,1,1,1,0,100,4
18,1,1,0,0,89,3.4099998
18,1,1,1,0,25,2.7
19,0,0,1,1,4,2.2
19,1,1,0,0,28,2.53
18,0,0,0,0,89,3.9599998
19,1,0,0,0,56,2.24
18,0,0,0,0,58,2.96
20,0,1,1,0,4,1.42
19,1,1,0,0,27,1.7
19,1,1,0,0,30,1.58
18,0,0,0,0,95,4
18,0,1,0,0,45,2.53
19,1,1,0,0,35,1.9300001
19,0,1,1,0,10,1.02
18,0,0,1,0,38,2.99
18,1,1,0,0,4,1.6799999
19,1,1,0,0,32,2.24
19,1,0,0,0,88,2.8699999
19,1,0,0,0,27,2.0999999
19,0,1,0,0,79,3.7199998
21,0,0,1,0,6,2.5799999
18,1,1,0,0,40,3.3299999
18,1,0,0,0,74,3.01
18,1,1,0,0,55,2.6299999
19,0,1,0,0,62,2.5
19,0,1,0,0,37,1.1900001
18,1,0,0,0,65,2.7
19,1,1,1,0,52,3.52
18,1,0,1,0,65,2.3900001
19,0,1,0,0,39,1.2
19,0,0,0,0,71,3.0999999
19,0,1,0,1,40,.81
19,1,1,0,0,91,3.0999999
19,0,1,1,0,39,2.76
19,0,0,0,0,26,2.49
18,1,1,1,0,91,3.6099999
19,0,1,0,0,48,2.5799999
17,0,1,0,0,83,3.3
18,1,1,1,0,27,3.23
18,1,1,1,0,75,3.54
18,0,1,0,0,52,3.52
19,1,1,1,0,83,3.8099999
18,0,1,1,0,48,2.6099999
19,0,1,0,0,87,3.7199998
19,1,0,0,0,37,2.6299999
19,0,1,1,0,74,3.4400001
19,0,0,1,0,22,2.75
19,1,1,0,0,82,2.8
18,1,0,0,0,55,2.3
18,0,0,1,1,53,.74000001
19,0,0,0,0,15,1.6
19,1,1,0,0,28,2.5599999
19,1,1,0,0,83,2.53
19,0,1,1,0,28,2.0799999
18,1,0,0,0,14,2.98
19,0,1,0,0,67,3.48
17,0,0,0,1,85,2.1800001
18,1,0,0,0,43,2.3
19,1,1,0,0,8,2.55
20,0,1,0,0,40,3.0799999
19,0,1,0,0,66,3.3499999
19,0,0,1,0,21,1.7
19,0,1,1,0,69,2.3599999
19,0,1,0,0,85,2.5599999
18,0,1,1,0,14,2.0799999
18,0,1,0,0,41,1.13
18,1,1,0,0,65,2.5
17,1,0,0,0,51,3.6999998
20,1,0,1,0,58,3.7199998
18,1,1,0,0,82,2.72
19,0,1,0,0,10,.61000001
20,1,0,1,0,17,.73000002
19,1,1,0,0,81,2.4100001
19,1,0,0,0,73,3.1800001
18,1,1,1,0,81,3.6399999
19,1,0,1,0,65,3.3799999
18,1,1,0,0,76,4
19,1,1,1,0,40,3.4200001
19,1,0,0,0,92,3.48
19,0,1,0,0,95,3.5799999
19,1,0,1,0,37,2.26
19,1,0,1,0,30,2.5899999
20,0,1,0,0,60,3.28
19,0,1,0,0,9,.93000001
19,0,1,1,0,58,2.3599999
18,1,0,0,0,65,3.1399999
18,0,1,0,0,19,1.46
19,1,1,0,0,93,3.27
19,0,1,0,0,3,1
19,0,1,1,0,6,1.66
18,1,1,1,0,77,3.3199999
18,1,1,0,0,39,2.55
19,0,1,1,0,5,1.78
19,0,0,0,0,24,2.0799999
19,1,1,1,0,83,3.1800001
18,0,1,1,0,1,.58000004
20,0,1,1,0,75,2.5
19,1,1,0,0,83,2.75
19,0,1,0,0,61,3.1299999
20,0,0,1,1,5,.29000005
18,1,1,0,0,94,3.5599999
18,0,1,1,0,21,1.3
20,0,1,1,0,38,2.52
18,0,1,0,1,56,3.3799999
18,0,1,1,0,33,3.1800001
20,0,1,1,0,84,3.8099999
19,0,1,1,0,63,2.98
18,1,0,0,0,54,3.28
19,0,1,0,0,12,.68000001
21,1,1,0,0,92,2.98
19,0,1,0,0,71,1.63
19,0,1,0,0,44,2.9300001
21,0,1,1,0,3,2.5899999
19,0,0,1,0,67,2.8999999
19,1,1,0,0,15,2.3199999
19,0,1,0,1,15,.91000003
19,0,1,1,0,11,1.1900001
19,1,1,0,0,85,3.3199999
20,0,0,0,0,89,2.9400001
19,0,1,1,0,39,2.55
18,0,1,0,0,28,2.3499999
18,0,1,1,0,15,1.55
19,1,1,0,0,100,4
19,0,1,0,0,56,3.3799999
18,0,1,0,1,18,3.1499999
19,0,1,1,0,20,1.3100001
20,0,0,0,0,83,3.73
18,0,0,0,1,4,1.6900001
18,0,1,1,0,52,2.1800001
19,1,1,0,0,92,3.1900001
19,0,1,0,1,25,3.45
20,1,0,0,0,9,1.9400001
18,0,0,1,0,68,2.1600001
19,1,1,0,0,82,3.6399999
19,0,1,0,0,57,1.6799999
17,0,1,0,0,50,2.8999999
19,1,0,0,0,55,3.03
19,0,0,0,0,53,3.1299999
19,0,1,0,1,75,2.0799999
19,0,1,0,0,13,2.1800001
18,1,1,1,0,68,2.78
20,1,1,0,0,1,1.1
19,1,1,0,0,87,2.5799999
18,0,1,0,0,2,1.33
18,1,1,0,0,18,2.28
19,0,1,1,0,42,3.28
18,0,1,0,0,25,2.0999999
18,0,1,0,0,40,.1
19,1,1,1,0,50,3.1299999
19,1,0,1,0,2,2
19,1,0,1,0,21,2.8099999
18,0,1,0,1,79,2.21
19,0,1,0,1,46,2.1500001
19,0,1,0,0,70,2.1099999
18,1,0,0,0,56,2.72
18,1,1,0,1,99,3.8399999
19,1,1,0,0,46,3.3399999
19,1,1,1,0,95,3.9599998
19,1,1,1,0,70,3.1700001
19,1,1,0,0,57,1.95
19,1,1,1,0,99,2.2
19,0,1,0,0,1,1.35
20,1,0,1,0,81,3.76
18,0,1,0,0,34,1.7
19,0,1,1,0,4,2.03
19,1,1,1,0,23,2.78
19,0,1,0,0,69,2.46
19,1,1,1,0,66,3.3199999
19,0,1,0,0,19,2.2
18,1,1,0,0,48,3.0999999
19,0,1,0,1,19,3
19,0,1,1,0,87,3.9199998
21,1,0,1,0,40,3.46
19,1,1,0,0,52,2.8999999
19,1,0,0,0,90,3.04
19,1,1,1,0,78,3.9099998
19,0,1,0,0,17,1.91
19,1,0,0,0,70,2.6199999
19,0,0,0,0,20,2.1299999
19,1,1,0,0,11,2
19,0,1,1,0,44,3.24
18,0,1,1,0,63,3.24
19,1,1,1,0,9,2.8099999
19,0,0,1,0,21,1.64
18,0,1,0,0,81,3.3199999
18,1,1,1,0,67,3.98
19,0,0,0,0,22,1.6
19,0,1,0,0,21,1.58
19,1,0,1,0,28,3.53
19,1,0,0,0,91,2.8399999
19,0,0,0,0,51,2.3299999
17,0,1,0,0,50,2.5599999
19,0,1,0,0,81,3
18,0,1,0,0,35,2.6099999
19,0,0,0,0,78,3.73
18,0,1,1,0,28,3.28
18,0,1,1,0,9,1.76
19,0,1,1,1,75,3.6999998
18,0,1,1,1,26,2.3499999
18,1,1,0,0,57,3.1800001
20,0,0,1,0,41,2.4400001
18,1,1,0,0,56,3.3999999
19,1,0,1,0,78,3.1099999
19,0,1,0,0,94,2.75
19,0,1,1,0,60,2.3599999
19,0,1,1,0,2,.27999994
19,0,0,1,0,51,2.3499999
18,1,1,1,0,39,2.5799999
18,1,0,1,0,57,3.04
19,1,1,0,0,45,1.78
18,0,0,0,0,74,2.5
19,1,0,0,0,81,3.75
19,1,1,0,0,65,2.95
19,0,0,1,0,54,2.8999999
19,0,1,1,0,36,2.1299999
19,0,1,1,0,25,3.22
18,0,1,1,0,46,2.5999999
19,0,1,1,0,48,.56000006
18,0,0,1,0,89,3.9399998
19,0,0,0,0,22,1.85
19,1,1,0,0,25,1.6
19,0,0,1,0,43,2.0799999
18,1,1,0,0,97,4
19,1,1,1,0,83,3.78
19,1,1,0,0,28,2.6199999
20,1,1,1,0,30,2.28
18,1,1,1,0,100,4
19,1,1,1,0,99,3.8999999
19,1,1,0,0,12,2.04
18,1,1,0,0,50,3.3799999
18,0,0,1,0,5,1.3
19,0,1,0,0,17,2.0999999
19,1,1,0,0,60,2.28
18,0,1,1,0,86,3.5599999
19,1,1,0,0,28,3
18,0,0,0,0,95,4
18,0,1,1,0,33,.65000004
19,0,0,0,0,38,2.1800001
18,0,0,0,0,9,1.6
19,0,1,1,0,4,1.08
19,0,1,1,0,22,2.28
19,1,1,0,0,38,2.78
19,0,1,1,0,1,.32000002
20,0,1,1,0,9,1.4
19,0,1,0,0,87,3.5999999
19,1,1,0,0,56,2.8499999
19,1,1,0,0,40,2.5799999
19,0,0,0,0,21,1.83
20,0,0,1,0,61,2.8099999
18,1,1,1,0,88,3.3799999
19,0,1,1,0,61,2.8299999
19,1,1,0,0,56,2.8299999
19,1,1,0,0,87,3.3799999
18,1,0,0,0,87,2.3799999
19,0,1,1,0,8,2.4400001
19,0,0,0,0,32,2.4100001
19,0,1,1,0,35,.21000001
19,1,1,0,0,58,2.76
20,0,1,1,0,51,2.5999999
19,0,1,1,0,5,2.3399999
19,0,1,1,1,2,1.12
19,0,1,1,1,25,1.5599999
19,1,1,0,0,4,1.9300001
19,0,1,1,0,5,1.6799999
19,0,0,1,0,58,1.8200001
19,1,0,0,1,22,2.8599999
19,0,1,0,0,22,2.1900001
19,1,0,0,0,37,2.24
18,1,1,0,0,63,1.7
18,1,1,1,0,19,2.4300001
19,0,1,1,0,15,1.97
19,1,0,1,0,45,2.98
19,0,1,0,0,91,3.5
18,1,1,1,0,24,2.5
18,0,1,1,0,86,3.8699999
18,0,1,1,0,42,.50999999
18,1,1,1,0,43,2.4200001
19,0,1,1,0,33,2.46
19,1,1,1,0,52,2.5699999
18,0,0,1,0,46,.84000003
18,1,1,0,0,56,2.4100001
18,0,0,0,0,65,3.1399999
19,0,1,1,0,39,2.01
20,1,0,0,0,12,2.1299999
20,1,0,0,0,53,2.4300001
19,0,1,1,0,65,2.1800001
19,1,0,0,0,89,3.1599998
19,1,1,1,0,73,3.8399999
18,0,0,0,0,81,2.1800001
19,0,0,0,0,56,2.6399999
18,0,1,0,0,12,2.6399999
19,0,0,0,0,23,2.5599999
19,1,0,0,0,65,2.4400001
19,0,1,0,0,80,2.1400001
19,1,1,0,0,25,2.8299999
19,0,1,0,0,95,3.3499999
19,1,1,0,0,98,4
19,1,1,0,0,64,3.3799999
19,1,1,0,0,88,3.3
19,0,0,0,0,7,.43000004
19,1,1,1,0,25,3.04
19,0,1,0,0,89,3.78
19,0,0,0,0,50,3.78
20,0,0,0,0,84,2.95
20,0,0,1,0,39,.56000006
19,1,1,0,0,44,2.28
18,0,1,1,0,35,3
19,0,1,1,0,61,3.0799999
19,1,0,0,0,76,3.3099999
18,0,1,1,0,44,2.9099998
19,1,1,0,0,31,1.65
18,0,0,0,0,60,1.75
18,0,1,0,0,7,.85000002
19,0,1,1,0,19,2.8799999
19,0,1,0,0,88,3.54
19,1,0,1,0,8,1.75
17,1,1,0,0,95,4
18,1,1,0,0,62,3.5
19,1,1,0,0,43,2.1199999
18,1,1,0,0,98,3.6399999
18,0,1,1,0,9,1.01
19,1,1,1,0,3,2.4400001
19,1,1,1,0,38,2.52
18,0,1,0,0,27,2.5
19,0,1,0,1,3,.64000005
18,1,1,0,0,72,3.3599999
19,1,0,0,0,56,2.8399999
18,0,1,1,0,51,1.78
18,0,0,0,0,34,3.54
19,1,0,0,0,65,2.26
20,0,1,1,0,49,2.71
18,0,1,1,0,14,1.04
18,1,1,0,0,74,3.3799999
19,1,0,1,0,9,1.91
19,0,1,0,0,76,2.8599999
21,1,1,0,0,22,1.78
19,1,1,1,0,62,3.3199999
19,0,1,0,0,56,2.3599999
18,1,0,0,0,70,4
19,1,0,0,0,48,3.8099999
18,1,1,0,0,74,3.05
18,0,0,1,0,56,2.3599999
19,0,1,0,0,57,3.1099999
18,1,1,1,0,92,3.24
19,1,1,0,0,78,2.4200001
19,0,1,1,0,39,1.62
18,0,1,1,0,70,1.78
19,0,0,1,0,74,3
19,1,0,0,0,66,2.3299999
19,1,1,0,0,65,2.0999999
19,1,1,1,0,32,2.8399999
18,1,1,0,0,49,2.8299999
20,0,0,0,0,62,3.0899999
18,1,0,0,0,50,4
19,0,1,1,0,17,.60000002
20,0,0,1,0,40,2.7
19,0,1,0,0,60,2.6599998
